Ensemble CD34 fAdrenal fHeart fKidney fLung fBrain IPS_19.7 IPS_19.11 IPS_6.9 fLung_Rt fLung_Lt fKidney_Rt mobCD34 fKidney_Lt fThymus fIntestine_Sm fIntestine_Lg CD3 CD8 CD4 CD14 CD19 fKidney_Rcortex fKidney_Rpelvis fMuscle_Leg fMuscle_Arm mobCD3
ENSG00000186891 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000186827 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000078808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000160087 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000131584 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000127054 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000107404 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000160075 0 0 0 0 -2.98200721948239 0 0 1.17829732376311 0 0 0 -0.83464656188098 0 0 0 0 0 0 0.845656178864541 0 1.79270027873572 0 0 0 0 0 0
ENSG00000008130 -1.49020009916662 0 -1.83060987029883 -1.57702020518279 -1.7182815899254 -1.71005951595506 0 0 0 -1.71715516349628 -1.52273027972732 -1.84362810188846 -1.78260090179174 -1.76914921455969 -1.45319761956803 -1.53488944388118 -1.65324121643142 -1.53903293008613 -1.37547591616718 0 31.4235345529187 0 -1.701726842229 -1.83523905491344 -1.71959748410219 -1.64969910354792 0
ENSG00000008128 0 0 -1.626568638904 0 -1.79115725997313 0 0 0 0 0 0 0 0 0 0 -0.797638363450238 0 2.48438992152766 1.7309743407997 0 0 0 0 0 0 0 0
ENSG00000078369 0 0 -1.07875124694588 0 0 4.0907378585062 0 0 0 0 0 0 0 0 0 -0.898428780143485 0 -1.05424657889962 -1.05931125251721 0 0 0 0 0 0 0 0
ENSG00000157911 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000157881 -1.40488562078633 0 1.25047367649903 0 -0.638157661549928 0 0 0 0 0 0 -0.742158251391512 0 0 0 -1.48356798008245 -0.930899753666566 3.94919559097775 0 0 0 0 0 0 0 0 0
ENSG00000157873 0 0 0 0 0 -1.85292052007927 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.85292052007927 0 0 0 0 0 0
ENSG00000116213 0 0 -0.774298209409919 0 -1.52665841187132 0 0 0 0 0 0 -0.916696371177252 0 -0.854018674003017 0 -0.874647558528519 0 0.671523445351895 0 0 4.27479577963813 0 0 0 0 0 0
ENSG00000130764 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000116198 0 0 0 -4.73625339185915 0 0.947935791520583 0 0 0 0 0 0 0 0 1.02813398800593 0.804674471978662 0 0.994167407224968 0.961341733129008 0 0 0 0 0 0 0 0
ENSG00000198912 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000131697 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000116251 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000116237 -1.96584875329873 3.88641579015581 0.690381623943511 0 0 -1.29699962838152 0 0 0 0 0 0 0 0 0 0 0 -1.31394903241906 0 0 0 0 0 0 0 0 0
ENSG00000097021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000215788 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000171680 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000162408 1.1850743945151 0 0 -5.127406400037 2.13530897519615 1.18548749071809 0 0 0 0 0 0 0 0 0 0 0 2.76282220953191 0 0 -2.14128666992424 0 0 0 0 0 0
ENSG00000049249 -6.39532824144344 -7.39587215397067 -8.17427716814802 -2.07512465696313 -9.05868288089061 -8.55547006778562 -2.57805178810722 0 0 -8.78853029874663 -6.05959719619154 -6.51650423862149 0 -9.31304921285399 43.4782293143229 -6.78897483902042 -6.76139206991042 7.2329493109454 35.469249143705 0 30.2590392033499 0 -7.13627336532602 -7.61149527957237 -5.17092180916019 -8.05992170561133 0
ENSG00000116285 -36.1008506854045 2.19668533912089 -3.25048475371562 -1.81810661977011 21.3305853297188 2.19528686837616 8.87410149400777 8.57836446683472 8.66592352425306 15.7712731634638 18.1695878325194 -3.63202349537018 0 1.97349857073662 -6.28957209240542 5.68907444931511 2.19720192388617 -16.9917452283724 -5.42761366514728 -4.97662420535422 -17.447774270798 0 0.293212054105278 0 0 0 0
ENSG00000142599 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000074800 13.1107251510407 0 -1.16563257150127 0 0.100724122858747 -10.8456880253516 8.00548468891722 8.48429979167698 8.00548468891722 0 1.02052870649269 0 0 0 1.35019616499543 -1.1735266307949 0 -7.23176832179862 -7.79105651365502 0 -1.1524565090237 -8.97855986141727 0 0 -1.73875488135668 0 0
ENSG00000171603 0 0 -0.904563069119501 0 0 1.7376468771796 0 0 0 0 0 0 0 0 0 -0.833083808060099 0 0 0 0 0 0 0 0 0 0 0
ENSG00000178585 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000160049 0 0 0 0 0 0 0 3.36755934025881 0 0 0 0 0 0 0 0 0 0 0 0 -1.51706236320172 0 0 0 -1.85049697705709 0 0
ENSG00000130940 -1.10037160972168 -1.31984975943803 9.41361431329634 0 -0.986617184906542 -3.43504766189285 0 0 0 -1.02407151052831 0 -1.14660936078429 1.78141137788594 0 -1.30934019356846 -0.873118410342114 0 0 0 0 0 0 0 0 0 0 0
ENSG00000009724 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000116649 1.02413183012316 0 0 0 0 0 0 4.10947301049075 0 0 0 -2.02028948031763 0 0 0 -3.11331536029628 0 0 0 0 0 0 0 0 0 0 0
ENSG00000171824 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000198793 0 0 0 -1.52398710617102 0 0 0 1.52398710617102 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000116670 -5.74386891373718 -9.06828834140555 -6.78924050597604 -5.65908535678917 -5.97371554551683 -2.64185499745604 52.0445687223622 58.4035420871505 49.2811756933675 -6.2423346417774 -5.64982665217863 -6.76128436501491 -7.12367914883814 -6.95187969646515 -5.39881182861436 -8.64930009359575 -7.90360583811087 -7.10009245610961 -6.32593260513709 -7.03916425604359 -5.49405633889428 -7.04566196373708 -6.92237770998689 -7.11963437894395 -7.46628167017991 -7.23596219851809 -7.42334699985373
ENSG00000177000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000175206 -10.6499043398193 -12.0214369548641 134.502213239814 -11.0529746970487 -11.6375899492917 -11.6342712227535 -11.5699161012623 -10.8335834325102 -12.0982405311916 -11.5492999754893 -10.7596561803572 -11.9885836196803 149.615650021024 -11.7303464356249 -11.7535306097058 -11.8060007405024 -12.1829651851704 -10.4767109878485 -10.6649632749553 -10.8184561124142 -9.83334967128627 -10.3765431640125 -11.5289617282011 -11.9383857242582 -12.2238360377043 -11.4067406489258 -11.58161593596
ENSG00000120937 0 0 2.84094084427332 0 -1.42157278223738 0 0 0 0 0 0 0 0 0 0 -1.41936806203594 0 0 0 0 0 0 0 0 0 0 0
ENSG00000132906 -2.20390766636195 63.0747274823802 -2.39970319173436 -3.93327734385971 -3.27657118894286 -4.04843521226527 -2.64774775093335 -2.65570698047 -2.51603040264913 -3.5035543413196 -3.41793298585542 -2.13104681712723 -2.61773882577005 -2.04567030620303 -4.0631538783526 -3.65226987678545 -2.5595564802069 -3.55065749030938 -2.37308410832834 -2.55329760845124 6.8731401439627 -2.09816146799577 -2.07701192169191 -1.98428344351288 -2.27713877128708 -2.42792365557349 -2.93400591035594
ENSG00000116809 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000173641 -11.0663096729686 -8.71439090278642 133.331022465429 -10.5517686810322 -11.2085955180305 -11.790695707786 -10.58794103158 -10.9687831080177 -11.0539000171036 -11.1491628485552 -9.43445202603245 -12.411388295334 128.070709297193 -11.9224449083486 -12.0025485232292 -11.1017690367265 -10.8084142693028 -11.1022709162801 -10.8697016907478 -10.7284899321851 -10.8519432097037 -10.6247514309517 -11.8582138308512 -12.4112698972589 -3.06742499705124 -3.42427933509232 -11.6908219756655
ENSG00000185519 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000142627 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000037637 0.583601429896511 0 0 -2.10258640382603 0 2.69880247041501 0 0 0 0 0 0 0 0 0 -2.18437418651605 -1.79642897591222 2.80098566594277 0 0 0 0 0 0 0 0 0
ENSG00000058453 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000117122 -11.2923660356567 -6.87157224105963 2.13599169607457 10.5995136774102 10.5254104364094 -5.64283709424642 0 0 0 11.4747979559406 11.052798135157 0 0 2.56203337023257 -7.14581035305396 1.08472228373463 0 -10.5788696495857 -6.37898518748966 0 -4.31824452649189 0 2.79341753262497 0 0 0 0
ENSG00000117118 -2.75790067498011 0 5.58075167146403 0 -2.94487679894192 -2.58349141501298 0 0 0 0 -2.75016769241298 0 0 0 0 5.45568490988397 0 0 0 0 0 0 0 0 0 0 0
ENSG00000179051 5.41601986265933 -1.90054055385526 -7.12354054576008 0 0.772671326438923 -6.34718438034153 6.77690912176226 19.5685287857293 6.8376175267144 0 0 0 0 0 0 -6.20599160440736 -7.02190996382251 -2.68060168221355 -1.71513441977247 0 0 0 0 0 -2.19972530992739 -2.12066457803075 -2.05645358517332
ENSG00000127481 1.17082306068689 0 3.48983026156236 -2.66099895761973 0 0 0 0 0 -0.865289031958671 -1.13436533267084 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000127463 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000211454 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000053371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000077549 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000162542 1.05108439212887 0 0 0 0 -4.33809892562584 0 0 0 0 0 0 0 0 0 0 0 1.02127550466992 1.1752397429758 0 1.09049928585125 0 0 0 0 0 0
ENSG00000188784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000188257 -2.44354142312265 0 0 0 -2.45750859715889 -2.79462973116536 0 0 0 -2.55216274757997 0 -2.98094960610345 0 -2.91478259978789 0 18.8657294515053 0 0 0 0 0 0 -2.72215474658704 0 0 0 0
ENSG00000117215 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000090432 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000117245 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000075151 1.03285886797201 0 -0.876075747702766 -1.31274182863916 0 3.50693566591537 0 0 0 0 0 0 0 0 0 0 0 -2.35097695754545 0 0 0 0 0 0 0 0 0
ENSG00000117298 -13.8311033161243 26.0046719320154 1.35754845416727 -6.15117822221188 4.23472406319797 -13.6768848158119 0 0 0 4.53898070560206 4.2872984471588 -1.91070065033549 0 -1.80665940787507 -1.60763371419188 1.17795881365794 0 1.31117633731975 0.644549434478497 0 2.98745790265894 0 -1.86643382043477 -1.96895005700641 -1.90806012998138 -1.81676195628356 0
ENSG00000076864 -9.62416655923183 41.1946047403557 -9.43243705054663 -2.00069294400199 3.70089007063356 7.92123448166992 0 0 0 2.82859153633028 2.58853024285783 -2.06677080162994 -2.5460265867875 -1.99243693638899 -4.39106228962651 2.69298065638777 0 -5.21688961061925 -3.94996737067201 -2.52533266008297 -2.35026789631305 -2.47836727806801 -2.09656155986286 -2.06649917602233 -3.00305710573146 -2.67118532292516 -2.51511057972454
ENSG00000162552 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000169641 1.03855603302398 0 0.91043370724389 0 0.557820453668773 -6.43614420718871 0 1.15591292385843 0 0 0 0 0 0 0 0 0 0.882648807402349 1.04745602949063 0 0.843316252500655 0 0 0 0 0 0
ENSG00000179546 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000125944 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000007968 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.51272557869609 -1.51272557869609 0 0 0 0 0 0 0 0 0 0 0
ENSG00000117318 0 0 1.57272384787244 2.03462363025074 1.86674012771695 -18.2510895332239 0 0 0 1.72601513478064 1.97374926457852 2.13757555862406 0 4.13922453546008 0 0 0 0 -3.92604082356562 0 0 0 4.44280216205597 2.28367609545016 0 0 0
ENSG00000117308 -0.877062029615681 0 -0.939423399273124 0 -1.03526072081954 0 0 0 0 -1.04645891494048 0 -0.956215545613634 0 0 0 5.83815524796223 0 -0.983734637699769 0 0 0 0 0 0 0 0 0
ENSG00000117305 0.968005331153623 2.84909664480022 0 0 -1.15004239687146 -4.79890797048858 0 0 0 0 0 0 0 1.01612196103036 0 1.11572643037584 0 0 0 0 0 0 0 0 0 0 0
ENSG00000179163 -4.45580251036309 1.21158374194135 -8.45916679346292 -4.77917314583277 -5.19739163777145 -5.27479236204531 -6.36813397303964 -6.46374275389645 -5.91847642952303 -4.77553083416622 -4.31888102866564 -1.29746174083761 -6.64387562023715 -0.221385302483557 0 31.5880015628925 24.3590031278509 -5.64066580235406 -5.08970329555976 0 22.4352276590069 0 -1.24637520772663 0 -1.67741000262478 0 -1.7658476511016
ENSG00000142677 -3.30085670166755 -3.91025768679992 -3.73801568420389 0 -3.94466649557633 -4.03895613294997 0 0 0 -3.76134111767201 -3.54015478933827 -3.77457025648424 0 -3.39764926923916 -3.77530810023046 26.0488245608574 29.1415205349484 -2.99049170890146 -2.98048379477807 0 0 0 -3.41773621417115 -3.75687657885519 -4.86298056493815 0 0
ENSG00000185436 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000020633 0 -5.46969656522324 -4.93887672895386 0 -4.88447468978857 -5.25759270711933 0 0 0 -4.89212380125895 -4.47707152451417 -5.1746367595877 0 -5.09685200655592 0 -4.0571443954418 -2.40762180957918 24.3402629230287 32.259052477546 0 0 0 -4.62619498485745 -5.31702942769448 0 0 0
ENSG00000117616 0 0 -2.86485232572116 -9.44188511545928 -1.2395143782509 -3.55566014621512 -11.5228038851812 -11.5839115522141 -4.82319478967301 0 -2.96769297128039 0 0 0 0 0 0 16.3062467803208 14.7732443889399 0 0 8.2847311427371 0 0 0 0 8.6352928519974
ENSG00000117632 6.29868087810534 0.355191996089874 6.86104254181106 3.50114589404618 6.91053463402188 25.2093976270633 3.78865846409166 4.05030475152537 3.98542727936555 7.14515534728522 6.28183470083376 7.4414847181053 4.28063836555986 7.44094116838649 18.8697387069096 6.02693033575028 3.87174196479749 -2.7303075584181 -34.0507523618071 -7.19657239090042 -91.1766882545004 -7.03379330693014 7.53253145288308 7.34015229179179 4.20916138852179 4.10264936672421 -3.31523000111292
ENSG00000158022 -5.1891294808488 -6.07541416987865 64.4403621184137 -5.29656539484979 -6.0685633960306 -5.98504667003266 -5.30032862019676 -5.46830467673437 -5.46348064597256 -6.00189558148034 -5.50327795989707 -6.31177483520103 65.1399731927829 -5.95054169720721 -5.9290383830826 -5.88038933600659 -6.06796609621643 -4.91272159986246 -5.00147283629058 -4.9035184764793 -4.58565892406842 -4.53920205417439 -5.91039994671008 -6.12037249357614 -1.73882406392779 0 -5.37644797247203
ENSG00000158062 -1.52701915326355 -2.09052373152406 -2.05253869200431 0 -1.78546438797414 -1.95336007651748 -2.07122309841373 0 -2.1675989035307 -1.85235569296313 -1.64353660136987 -1.81556545215025 -1.92379411853711 -1.66348869939997 -1.77262310574438 -1.86191421258269 -1.98610308972995 -1.51486228552806 -1.51439418136896 0 39.2013862829549 0 -1.66686528373438 -1.78999831807516 -2.56868801423124 -1.97946918431175 0
ENSG00000142751 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000131910 -1.41021617218665 0 -1.37502310568432 0 -1.21494065715319 -1.57684591395423 0 0 0 0 0 -1.6283504588236 0 0 0 7.20537630780199 0 0 0 0 0 0 0 0 0 0 0
ENSG00000158246 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000090020 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000142733 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000142748 -5.46688713823943 1.84171306029092 -1.06883560817806 0 18.942279889644 -5.65737990773885 0 0 0 17.9096161561954 10.3350170538719 -5.0612498611 0 -1.33804224625436 -3.61305469338902 -8.15665584180877 -6.74678447406245 -5.02657908540854 -3.27411597478068 0 0 0 0 -3.61904132904217 0 0 0
ENSG00000158195 3.45591137567247 0 1.08546272727584 -1.05323939595718 1.51901707559236 -19.5019516822031 0 0 0 1.32940103824298 1.15739822882101 1.20452464140776 0 1.17124383802599 1.29769610175599 0.20822294060412 0 1.53956187507083 1.28907518249039 0 1.35681552786695 1.47160796811638 1.05437228904547 0 1.41488026817178 0 0
ENSG00000126705 0.82964167611625 1.20150407244777 0.768422908359605 0 0 4.35534179289351 0 0 0 0 0 0 0 0 0 -7.61988834662487 -4.98650018949205 -2.95899031215982 -1.8507160964098 -2.05702976847658 -3.01577591332782 0 0 0 14.2603253966591 3.35604166147127 -2.2823768814566
ENSG00000000938 -4.85705548652587 -6.50680904784796 -8.49284570526839 -3.53362509389349 -5.92402962767174 -6.24874496896649 -6.59483403879961 -3.81779217999078 -4.11053418006988 -5.99977102806233 -5.99762179860174 -11.7631931713526 -3.79619136527258 -6.32327481929012 -3.36814384653395 -6.24547020499486 -6.86289126627643 -2.83737740934272 29.6350700638771 2.41482821048958 89.5587140305189 4.74095617287246 -6.04331500603739 -6.49528048828874 -4.09936081272731 -3.70170866840739 -2.72969826353565
ENSG00000126709 0 0 -1.46124535349924 0 -1.35352613119278 -3.56347832682892 0 0 0 0 0 -1.56685718810256 0 -1.66026590929208 3.56466465449911 -3.80917178116684 -2.01745245070015 0 0 0 13.641110088549 0 -1.77377760226555 0 0 0 0
ENSG00000117748 0.608477651802311 0 0 0 -1.37265760290943 0 0 0 0 0 0 0 0 0 0 0 0 0 0.764179951107122 0 0 0 0 0 0 0 0
ENSG00000158161 -3.00553430703351 0 0 0 0 0 0 0 0 0 -1.00253949611395 3.34899879566884 0 5.84784628977759 0 0 0 -3.51904407415346 -1.11293023115922 0 -5.54449949395816 0 3.65420065187594 1.33350186509593 0 0 0
ENSG00000126698 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000120656 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000116350 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000116353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000162511 81.8429273607226 -19.6264259601932 -33.5850424784851 -30.5073521632414 -17.4642637158164 -34.7451033891939 -43.5751987005407 -41.8217394493355 -44.5308352548592 -23.1929991469538 -32.3020128718305 -31.6179326184753 -34.1699260090615 -35.3211987673818 35.8357976876378 -18.1862847167596 -14.7609204372733 85.7586725950376 78.8774506569716 54.5897978445191 89.8051452088147 74.2470426066915 -36.0138470335068 -35.992866967789 -17.0310081371368 -16.5132278430322 60.001351700471
ENSG00000162512 -6.11077442390465 3.87232003931146 -1.72901754008879 0 -0.0575095967400188 38.941582416994 0 0 0 -1.65164751156387 -1.65113916448974 -2.16109277587699 0 -2.05803368656689 -2.39894033774834 -1.85814755195121 -1.88620480768652 -4.4659807040893 -2.42825353715813 -2.43549056606944 -2.21248425697086 -2.46167859022208 -2.07658616071732 -2.34937679667325 0 0 -2.82154444778803
ENSG00000084628 -5.86170691284566 38.6768956318949 -6.14892302696702 -2.74491961248502 -5.5388556943965 73.3843109393978 0 0 0 -5.6391025342823 -5.15464333415997 -6.36661490272142 -3.17379696250832 -6.12947016193837 -6.33502238572477 -6.21564298420493 -6.57828442656437 -5.53982601502603 -5.49919248528707 -2.92479147311543 -5.40518187413554 -3.24787046474148 -6.3017002458252 -6.57362752510405 -3.73419794675374 -3.42656536067843 -3.52127024182708
ENSG00000060688 0 0 -1.20270404943534 0 0 0 0 0 0 0 0 0 0 0 2.59332867708629 0 0 0 0 0 -1.39062462765096 0 0 0 0 0 0
ENSG00000121769 -42.5995920798522 11.779135571923 117.842564059921 1.46309347057126 -35.2205574284392 -4.5739549044722 -9.60762477362721 -9.25805961447441 -8.80797565817444 -19.5557631903851 -10.7461617946331 1.50054625938282 111.672907936022 4.89150345951576 -11.4534956625388 -7.35270425873482 -9.22639580052091 -31.1293860305268 -32.2774299015866 -17.3222315749859 -29.140140177601 -21.9715626386512 6.07895887902345 -5.46479799195401 34.1412315060214 39.2149033114087 -22.8770109726314
ENSG00000162517 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000121753 -1.69778762213918 -1.6313173178621 -1.11230558343324 0 -1.11063450968951 17.9393077223285 0 0 0 -1.19336838105262 0 -1.57922038630251 0 -1.43191384299466 0 -1.19523312307736 0 -1.50689489861754 -1.33995211313999 0 -1.37107874562294 0 -1.28712081019874 -1.4824803881981 0 0 0
ENSG00000184007 0 0 0 -8.84801332021279 0 0 0 0 0 0 0 0 0 0 2.84600309165551 1.79285798835059 0 2.12441567112976 2.08473656907693 0 0 0 0 0 0 0 0
ENSG00000175130 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000160058 0 0 -0.837391220688732 -1.03410805890222 -0.700900819661818 0 0 0 0 -0.843706794971203 -0.876101494801343 -0.912352159798765 0 0 0 -0.912358061455243 0 6.11691861027932 0 0 0 0 0 0 0 0 0
ENSG00000176261 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000162520 -4.15188612990524 -2.03553196150714 0 -2.21699637389344 -3.89268297286237 -4.21841578859584 -2.29815829966296 0 -2.41264011870407 -2.11265269149979 -2.03489888076271 -4.77615509876754 0 -4.56255467093269 -4.38345930885716 -2.07752459340471 -2.05116611448403 -2.14936250663271 -2.10888031358339 0 0 0 -4.39286990207677 -2.25886297730662 13.9793420270991 40.1553566763401 0
ENSG00000134684 13.9937036993417 8.44013802696028 -10.021437920407 -14.6710790559021 -0.985715938780164 0 10.4827513484378 10.6824798455985 10.5151098992693 -2.52824726942103 -1.02548066972039 -10.5643615351648 0 -10.4042496045338 0 -2.44640375492494 0 11.6201131659312 1.58381968975163 0 0 0 -11.6352530491863 -3.03588687724993 0 0 0
ENSG00000160097 -7.43219524304849 -2.4355186101081 -4.52341211471696 0 -5.72136011059122 -1.06726927105062 -6.25275026272742 -6.00020421192426 -6.43672519716162 -6.02158330902195 -5.01477933131017 -4.59777600085638 0 -4.57489390917691 -6.10081592243156 -5.84377375196066 -6.05026433353195 -6.02208384303093 -5.93259416260026 -6.34327871912179 -5.5272143779405 -6.2173575956615 -2.23292511583593 -2.34136380972652 66.5298409524701 52.620048188859 -6.45974993779342
ENSG00000004455 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
